graph_id,node_id,nf_0,nf_1,nf_2,nf_3,nf_4,nf_5,nf_6,nf_7
BACE_31,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_31,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_31,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_31,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_31,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_31,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_31,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_980,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_980,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_1043,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_1043,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1043,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_642,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_642,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_642,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_642,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_642,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_642,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_1062,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1062,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_329,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_329,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_329,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_329,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_329,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_329,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_329,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_629,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_629,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_629,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_629,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_629,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_629,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_629,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_629,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_629,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1539,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1059,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_386,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_386,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_386,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_386,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_386,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_386,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BACE_199,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_199,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
